ano,cod_final,nome_final,descri_item,codigo,quadro,decisao,onda,motivo
2017,04104,Outros,COCO ALICURI,66009,66,,,
2017,04104,Outros,COCO ARICURI,66009,66,,,
2017,04104,Outros,COCO ARIRI,66009,66,,,
2017,04104,Outros,COCO NICURI,66009,66,,,
2017,04104,Outros,COCO OURICURI,66009,66,,,
2017,04104,Outros,NICURI,66009,66,,,
2017,04104,Outros,OURICURI,66009,66,,,
2017,04104,Outros,AMENDOA DE BABACU,66010,66,,,
2017,04104,Outros,BABACU,66010,66,,,
2017,04104,Outros,BAGUACU,66010,66,,,
2017,04104,Outros,BAUACU,66010,66,,,
2017,04104,Outros,COCO BABACU,66010,66,,,
2017,04104,Outros,COCO BAGUACU,66010,66,,,
2017,04104,Outros,COCO BAUACU,66010,66,,,
2017,04104,Outros,COCO DE BABACU,66010,66,,,
2017,04104,Outros,COCO DE NATAL,66011,66,,,
2017,04104,Outros,COCO DE TICUM,66011,66,,,
2017,04104,Outros,COCO DE TUCUM,66011,66,,,
2017,04104,Outros,COCO MARAJA,66011,66,,,
2017,04104,Outros,MARAJA,66011,66,,,
2017,04104,Outros,TICUM,66011,66,,,
2017,04104,Outros,TUCUM,66011,66,,,
2017,04104,Outros,TUCUMA,66011,66,,,
2017,04104,Outros,BOCAIUVA,66012,66,,,
2017,04104,Outros,COCO BOCAIUVA,66012,66,,,
2017,04104,Outros,COCO DE CATARRO,66012,66,,,
2017,04104,Outros,COCO DE ESPINHO,66012,66,,,
2017,04104,Outros,COCO DE MACAUBA,66012,66,,,
2017,04104,Outros,COCO MACAIBA,66012,66,,,
2017,04104,Outros,COCO MACAJUBA,66012,66,,,
2017,04104,Outros,COCO MACAUBA,66012,66,,,
2017,04104,Outros,COCO MOCAJUBA,66012,66,,,
2017,04104,Outros,COCO MUCAIA,66012,66,,,
2017,04104,Outros,COCO MUCAJA,66012,66,,,
2017,04104,Outros,MACAIBA,66012,66,,,
2017,04104,Outros,MACAJUBA,66012,66,,,
2017,04104,Outros,MACAUBA,66012,66,,,
2017,04104,Outros,MOCAJUBA,66012,66,,,
2017,04104,Outros,MUCAIA,66012,66,,,
2017,04104,Outros,COCO DE DENDE,66013,66,,,
2017,04104,Outros,COCO DENDE,66013,66,,,
2017,04104,Outros,DENDE,66013,66,,,
2017,04104,Outros,BABAO,66014,66,,,
2017,04104,Outros,CATOLE,66014,66,,,
2017,04104,Outros,COCO AMARGOSO,66014,66,,,
2017,04104,Outros,COCO BABAO,66014,66,,,
2017,04104,Outros,COCO CATOLE,66014,66,,,
2017,04104,Outros,COCO DE QUARESMA,66014,66,,,
2017,04104,Outros,NOZ,66015,66,,,
2017,04104,Outros,ANAIA,66016,66,,,
2017,04104,Outros,ANAJA,66016,66,,,
2017,04104,Outros,COCO ANAIA,66016,66,,,
2017,04104,Outros,COCO ANAJA,66016,66,,,
2017,04104,Outros,COCO INAJA,66016,66,,,
2017,04104,Outros,COCO NAJA,66016,66,,,
2017,04104,Outros,INAJA,66016,66,,,
2017,04104,Outros,NAJA,66016,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),ACAI,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),ACAI EM EMULSAO,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),ACAI EM PAPA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),ACAI EM POLPA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),ACAI FRUTA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),COCO JICARA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),COCO JUCARA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),COCO PINA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),COCO UACAI,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),EMULSAO DE ACAI,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),JICARA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),JUCARA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),JUSSARA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),PAPA DE ACAI,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),PINA,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),UACAI,66017,66,,,
2017,04101,Coco-açaí em pasta; Açaí (emulsão),VINHO DE ACAI,66017,66,,,
2017,04104,Outros,COCO DE PIRAJA,66018,66,,,
2017,04104,Outros,COCO DE PUPUNHA,66018,66,,,
2017,04104,Outros,COCO PIRAJA,66018,66,,,
2017,04104,Outros,COCO PUPUNHA,66018,66,,,
2017,04104,Outros,PIRAJA,66018,66,,,
2017,04104,Outros,PUPUNHA,66018,66,,,
2017,04104,Outros,BACABA,66019,66,,,
2017,04104,Outros,BACABA EM EMULSAO,66019,66,,,
2017,04104,Outros,BACABA EM PAPA,66019,66,,,
2017,04104,Outros,BACABAI,66019,66,,,
2017,04104,Outros,BACABINHA,66019,66,,,
2017,04104,Outros,BACABUCU,66019,66,,,
2017,04104,Outros,CAROCO DE BACABA,66019,66,,,
2017,04104,Outros,COCO BACABA,66019,66,,,
2017,04104,Outros,COCO BACABAI,66019,66,,,
2017,04104,Outros,COCO BACABINHA,66019,66,,,
2017,04104,Outros,COCO BACABUCU,66019,66,,,
2017,04104,Outros,EMULSAO DE BACABA,66019,66,,,
2017,04104,Outros,PAPA DE BACABA,66019,66,,,
2017,04104,Outros,CASTANHA DA INDIA,66020,66,,,
2017,04104,Outros,BURITI (COCO),66021,66,,,
2017,04104,Outros,COCO BURITI,66021,66,,,
2017,04104,Outros,COCO MIRITI,66021,66,,,
2017,04104,Outros,MASSA DE BURITI,66021,66,,,
2017,04104,Outros,NOZ DE PISTACHE,66022,66,,,
2017,04104,Outros,PISTACHE,66022,66,,,
2017,04104,Outros,PISTACIO,66022,66,,,
2017,04104,Outros,BURITI EM EMULSAO,66023,66,,,
2017,04104,Outros,BURITI EM PAPA,66023,66,,,
2017,04104,Outros,EMULSAO DE BURITI EM EMULSAO,66023,66,,,
2017,04104,Outros,PAPA DE BURITI,66023,66,,,
2017,04104,Outros,VINHO DE BURITI,66023,66,,,
2017,04104,Outros,COCO NAO-ESPECIFICADO,66024,66,,,
2017,04104,Outros,CASTANHA NAO-ESPECIFICADA,66025,66,,,
2017,04104,Outros,EMULSAO DE PATAUA,66026,66,,,
2017,04104,Outros,PASTA DE PATAUA,66026,66,,,
2017,04104,Outros,PATAUA EM EMULSAO,66026,66,,,
2017,04104,Outros,VINHO DE PATAUA,66026,66,,,
2017,04104,Outros,NOZ (NOGUEIRA),66027,66,,,
2017,04104,Outros,PATAUA (COCO),66028,66,,,
2017,04103,Coco-da-baía,COCO ORGANICO,66029,66,,,
2017,04104,Outros,PINOLI,66030,66,,,
2017,04104,Outros,MIX DE SEMENTES E FRUTAS,66031,66,,,
2017,02102,Alface,ALFACE,67001,67,,,
2017,02102,Alface,ALFACE AMARGA,67001,67,,,
2017,02102,Alface,ALFACE AMERICANA,67001,67,,,
2017,02102,Alface,ALFACE BRANCA,67001,67,,,
2017,02102,Alface,ALFACE CRESPA,67001,67,,,
2017,02102,Alface,ALFACE HIDROPONICA,67001,67,,,
2017,02102,Alface,ALFACE LISA,67001,67,,,
2017,02102,Alface,ALFACE MANTEIGA,67001,67,,,
2017,02102,Alface,ALFACE MIMOSA,67001,67,,,
2017,02102,Alface,ALFACE PAULISTA,67001,67,,,
2017,02102,Alface,ALFACE REPOLHUDA,67001,67,,,
2017,02102,Alface,ALFACE ROMANA,67001,67,,,
2017,02102,Alface,ALFACE ROXA,67001,67,,,
2017,02107,Outras; Acelga,BAIANO,67002,67,,,
2017,02107,Outras; Acelga,BERTALHA,67002,67,,,
2017,02107,Outras; Acelga,BRETALHA,67002,67,,,
2017,02107,Outras; Acelga,CHICORIA,67003,67,,,
2017,02107,Outras; Acelga,CHICORIA CRESPA,67003,67,,,
2017,02107,Outras; Acelga,CHICORIA FRISADA,67003,67,,,
2017,02107,Outras; Acelga,ENDIVIA,67003,67,,,
2017,02107,Outras; Acelga,ESCAROLA,67003,67,,,
2017,02107,Outras; Acelga,COENTRO (VERDURA),67004,67,,,
2017,02107,Outras; Acelga,COENTRO EM FOLHA,67004,67,,,
2017,02104,Couve; Couve-brócolis,COUVE,67005,67,,,
2017,02104,Couve; Couve-brócolis,COUVE CRESPA,67005,67,,,
2017,02104,Couve; Couve-brócolis,COUVE DE FOLHAS,67005,67,,,
2017,02104,Couve; Couve-brócolis,COUVE MANTEIGA,67005,67,,,
2017,02104,Couve; Couve-brócolis,COUVE PALMITO,67005,67,,,
2017,02104,Couve; Couve-brócolis,COUVE PICADA,67005,67,,,
2017,02104,Couve; Couve-brócolis,COUVE REPOLHUDA,67005,67,,,
2017,02105,Couve-flor,COUVE FLOR,67006,67,,,
2017,02107,Outras; Acelga,ESPINAFRE,67007,67,,,
2017,02107,Outras; Acelga,ESPINAFRE JAPONES,67007,67,,,
2017,02107,Outras; Acelga,ORENCAO,67007,67,,,
2017,02107,Outras; Acelga,ORENCO,67007,67,,,
2017,02107,Outras; Acelga,MOSTARDA (VERDURA),67008,67,,,
2017,02107,Outras; Acelga,MOSTARDA EM FOLHA,67008,67,,,
2017,02106,Repolho fresco; Repolho,REPOLHO,67009,67,,,
2017,02106,Repolho fresco; Repolho,REPOLHO BRANCO,67009,67,,,
2017,02106,Repolho fresco; Repolho,REPOLHO LISO,67009,67,,,
2017,02106,Repolho fresco; Repolho,REPOLHO ROXO,67009,67,,,
2017,02106,Repolho fresco; Repolho,REPOLHO VERDE,67009,67,,,
2017,02103,Cheiro-verde,SALSA,67010,67,,,
2017,02103,Cheiro-verde,SALSINHA,67010,67,,,
2017,02103,Cheiro-verde,SALSINHA VERDE,67010,67,,,
2017,02103,Cheiro-verde,CEBOLA DE TODO O ANO (CEBOLINHA VERDE),67011,67,,,
2017,02103,Cheiro-verde,CEBOLINHA,67011,67,,,
2017,02103,Cheiro-verde,CEBOLINHA DE TODO O ANO,67011,67,,,
2017,02103,Cheiro-verde,CEBOLINHA VERDE,67011,67,,,
2017,02103,Cheiro-verde,CHEIRO VERDE,67012,67,,,
2017,02103,Cheiro-verde,COENTRO E CEBOLINHA,67012,67,,,
2017,02103,Cheiro-verde,SALSA E CEBOLINHA,67012,67,,,
2017,02103,Cheiro-verde,TEMPERO VERDE,67012,67,,,
2017,02101,Agrião,AGRIAO,67013,67,,,
2017,02101,Agrião,AGRIAO COMUM,67013,67,,,
2017,02101,Agrião,AGRIAO DA TERRA,67013,67,,,
2017,02101,Agrião,AGRIAO DAS HORTAS,67013,67,,,
2017,02101,Agrião,AGRIAO DE AGUA,67013,67,,,
2017,02101,Agrião,AGRIAO DOS JARDINS,67013,67,,,
2017,02101,Agrião,AGRIAO HIDROPONICO,67013,67,,,
2017,02101,Agrião,AGRIAO ORDINARIO,67013,67,,,
2017,02107,Outras; Acelga,TAIA,67014,67,,,
2017,02107,Outras; Acelga,TAIOBA,67014,67,,,
2017,02107,Outras; Acelga,TAIOBA SAO TOME,67014,67,,,
2017,02107,Outras; Acelga,ACELGA,67015,67,,,
2017,02107,Outras; Acelga,BETERRABA BRANCA (ACELGA),67015,67,,,
2017,02107,Outras; Acelga,BETERRABA CAMPESTRE (ACELGA),67015,67,,,
2017,02107,Outras; Acelga,RACUSAI,67015,67,,,
2017,02107,Outras; Acelga,ROLESO,67015,67,,,
2017,02107,Outras; Acelga,SELGA,67015,67,,,
2017,02107,Outras; Acelga,ALMEIRAO,67016,67,,,
2017,02107,Outras; Acelga,ALMEIRAO ROXO,67016,67,,,
2017,02107,Outras; Acelga,CHICORIA AMARGA (ALMEIRAO),67016,67,,,
2017,02107,Outras; Acelga,CHICORIA SELVAGEM (ALMEIRAO),67016,67,,,
2017,02107,Outras; Acelga,RADITE,67016,67,,,
2017,02104,Couve; Couve-brócolis,BROCOLIS,67017,67,,,
2017,02104,Couve; Couve-brócolis,BROCOLIS HIBRIDO,67017,67,,,
2017,02104,Couve; Couve-brócolis,BROCOLIS JAPONES,67017,67,,,
2017,02104,Couve; Couve-brócolis,BROCOLOS,67017,67,,,
2017,02104,Couve; Couve-brócolis,COUVE BROCOLIS,67017,67,,,
2017,02104,Couve; Couve-brócolis,COUVE BROCOLOS,67017,67,,,
2017,02107,Outras; Acelga,SERRALHA,67018,67,,,
2017,02107,Outras; Acelga,AZEDA,67019,67,,,
2017,02107,Outras; Acelga,CARIRU,67019,67,,,
2017,02107,Outras; Acelga,CARIVEL,67019,67,,,
2017,02107,Outras; Acelga,CARURU,67019,67,,,
2017,02107,Outras; Acelga,CARURU AZEDO,67019,67,,,
2017,02107,Outras; Acelga,CARURU DA GUINE,67019,67,,,
2017,02107,Outras; Acelga,CUXA,67019,67,,,
2017,02107,Outras; Acelga,QUIABO AZEDO (CARURU),67019,67,,,
2017,02107,Outras; Acelga,QUIABO DE ANGOLA (CARURU),67019,67,,,
2017,02107,Outras; Acelga,QUIABO ROSA (CARURU),67019,67,,,
2017,02107,Outras; Acelga,QUIABO ROXO (CARURU),67019,67,,,
2017,02107,Outras; Acelga,ROSELA,67019,67,,,
2017,02107,Outras; Acelga,VINAGREIRA,67019,67,,,
2017,02107,Outras; Acelga,PINCHAO,67020,67,,,
2017,02107,Outras; Acelga,ROQUETE,67020,67,,,
2017,02107,Outras; Acelga,RUCOLA,67020,67,,,
2017,02107,Outras; Acelga,RUCULA,67020,67,,,
2017,02107,Outras; Acelga,ABECEDARIA,67021,67,,,
2017,02107,Outras; Acelga,AGRIAO DO BRASIL (JAMBUACU),67021,67,,,
2017,02107,Outras; Acelga,AGRIAO DO PARA (JAMBUACU),67021,67,,,
2017,02107,Outras; Acelga,JAMBU,67021,67,,,
2017,02107,Outras; Acelga,JAMBUACU,67021,67,,,
2017,02107,Outras; Acelga,JOAO GOMES,67022,67,,,
2017,02107,Outras; Acelga,LINGUA DE VACA (VERDURA),67022,67,,,
2017,02107,Outras; Acelga,LINGUA DE VACA EM FOLHA,67022,67,,,
2017,02107,Outras; Acelga,MANJONGOME,67022,67,,,
2017,02107,Outras; Acelga,MARIA GOMBE,67022,67,,,
2017,02107,Outras; Acelga,MARIA GOMES,67022,67,,,
2017,02107,Outras; Acelga,MARIA GORDA,67022,67,,,
2017,02107,Outras; Acelga,ALCACHOFRA,67023,67,,,
2017,02107,Outras; Acelga,ALCACHOFRA BRAVA,67023,67,,,
2017,02107,Outras; Acelga,CARDO,67023,67,,,
2017,02107,Outras; Acelga,CARDONA,67023,67,,,
2017,02107,Outras; Acelga,SAMAMBAIA DO CAMPO,67024,67,,,
2017,02107,Outras; Acelga,AMARANTO,67025,67,,,
2017,02107,Outras; Acelga,BREDO,67025,67,,,
2017,02107,Outras; Acelga,BREDO DE ESPINHO,67025,67,,,
2017,02107,Outras; Acelga,BREDO ROXO,67025,67,,,
2017,02107,Outras; Acelga,BREDO VERDADEIRO,67025,67,,,
2017,02107,Outras; Acelga,BREDO VERMELHO,67025,67,,,
2017,02107,Outras; Acelga,CARURU BRAVO (BREDO),67025,67,,,
2017,02107,Outras; Acelga,CARURU DA MATA (BREDO),67025,67,,,
2017,02107,Outras; Acelga,CARURU DE PORCO (BREDO),67025,67,,,
2017,02107,Outras; Acelga,CARURU GRANDE (BREDO),67025,67,,,
2017,02107,Outras; Acelga,CARURU VERMELHO (BREDO),67025,67,,,
2017,02107,Outras; Acelga,CRISTA DE GALO,67025,67,,,
2017,02107,Outras; Acelga,AIPO,67026,67,,,
2017,02107,Outras; Acelga,AIPO DE AGUA,67026,67,,,
2017,02107,Outras; Acelga,AIPO DOS PANTANOS,67026,67,,,
2017,02107,Outras; Acelga,SALSA ROMANA (AIPO),67026,67,,,
2017,02107,Outras; Acelga,SALSAO (AIPO),67026,67,,,
2017,02104,Couve; Couve-brócolis,COUVE CHINESA,67027,67,,,
2017,02107,Outras; Acelga,ERVA DOCE,67028,67,,,
2017,02107,Outras; Acelga,FUNCHO,67028,67,,,
2017,02107,Outras; Acelga,FUNCHO DE FLORENCA,67028,67,,,
2017,02107,Outras; Acelga,RUNCHO,67028,67,,,
2017,02107,Outras; Acelga,AZEDINHA,67029,67,,,
2017,02107,Outras; Acelga,FOLHA DE AIPIM,67030,67,,,
2017,02107,Outras; Acelga,FOLHA DE MACAXEIRA,67030,67,,,
2017,02107,Outras; Acelga,FOLHA DE MANDIOCA,67030,67,,,
2017,02107,Outras; Acelga,FOLHA DE MANIVA,67030,67,,,
2017,02107,Outras; Acelga,BROTO DE FEIJAO,67031,67,,,
2017,02107,Outras; Acelga,MOYASHI,67031,67,,,
2017,02107,Outras; Acelga,BROTO DE BAMBU,67032,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA CARNEIRA,67033,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DE PORCO,67033,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA JAPONESA,67033,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA MOCANGA,67033,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA MOGANGA,67033,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA MORANGA,67033,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA MORANGUINHA,67033,67,,,
2017,02201,Abóbora comum; Abóbora,MORANGA,67033,67,,,
2017,02201,Abóbora comum; Abóbora,MORANGA CABUTIA,67033,67,,,
2017,02201,Abóbora comum; Abóbora,MORANGA JAPONESA,67033,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA BAIANA,67034,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DA BAHIA,67034,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA GIGANTE,67034,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA GRANDE,67034,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA MARANHAO,67034,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA MENINA,67034,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA VERMELHA,67034,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA ALMISCAR,67035,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA CATINGA,67035,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA CHEIROSA,67035,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA MELAO,67035,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DA AGUA,67036,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DA PRAIA,67036,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DAGUA,67036,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DAGUA VERDE,67036,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DE AGUA,67036,67,,,
2017,02202,Abobrinha,ABOBORA BAIANINHA (ABOBRINHA),67037,67,,,
2017,02202,Abobrinha,ABOBORA JAPONESA (ABOBRINHA),67037,67,,,
2017,02202,Abobrinha,ABOBORA VERDE,67037,67,,,
2017,02202,Abobrinha,ABOBRINHA,67037,67,,,
2017,02202,Abobrinha,ABOBRINHA BRASILEIRA,67037,67,,,
2017,02202,Abobrinha,ABOBRINHA ITALIANA,67037,67,,,
2017,02202,Abobrinha,ABOBRINHA VERDE,67037,67,,,
2017,02202,Abobrinha,CAXI,67037,67,,,
2017,02202,Abobrinha,XOXO,67037,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA CABOCLO,67038,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DE CABOCLO,67038,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DE LEITE,67038,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DE PESCOCO,67038,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA DO SERTAO,67038,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA JACARE,67038,67,,,
2017,02201,Abóbora comum; Abóbora,JERIMUM,67038,67,,,
2017,02201,Abóbora comum; Abóbora,JERIMUM CABOCLO,67038,67,,,
2017,02201,Abóbora comum; Abóbora,JERIMUM DE LEITE,67038,67,,,
2017,02201,Abóbora comum; Abóbora,JERIMUM JACAREZINHO,67038,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA,67039,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA COMUM,67039,67,,,
2017,02201,Abóbora comum; Abóbora,ABOBORA MADURA,67039,67,,,
2017,02207,Pepino fresco,PEPINO,67040,67,,,
2017,02207,Pepino fresco,PEPINO JAPONES,67040,67,,,
2017,02205,Chuchu,CAXIXE,67041,67,,,
2017,02205,Chuchu,CHOCHO,67041,67,,,
2017,02205,Chuchu,CHUCHU,67041,67,,,
2017,02205,Chuchu,MACHUCHO (CHUCHU),67041,67,,,
2017,02205,Chuchu,MACHUCHU (CHUCHU),67041,67,,,
2017,02206,Jiló,JILO,67042,67,,,
2017,02206,Jiló,JILO JAPONES,67042,67,,,
2017,02206,Jiló,JILO PAULISTA,67042,67,,,
2017,02206,Jiló,JILO PRETO,67042,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,MAXIXE,67043,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,MAXIXE BRAVO,67043,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,MAXIXE DO MATO,67043,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,MAXIXO,67043,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,MAXIXOLA,67043,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PEPININHO (MAXIXE),67043,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PEPINO DE ESPINHO (MAXIXE),67043,67,,,
2017,02309,Outras; Cará,CAMARGO (PALMITO IN NATURA),67044,67,,,
2017,02309,Outras; Cará,GUARIROBA (PALMITO IN NATURA),67044,67,,,
2017,02309,Outras; Cará,GUEIROBA (PALMITO IN NATURA),67044,67,,,
2017,02309,Outras; Cará,GUEROBA (PALMITO IN NATURA),67044,67,,,
2017,02309,Outras; Cará,PALMITO ACAI IN NATURA,67044,67,,,
2017,02309,Outras; Cará,PALMITO AMARGOSO IN NATURA,67044,67,,,
2017,02309,Outras; Cará,PALMITO DO CHAO IN NATURA,67044,67,,,
2017,02309,Outras; Cará,PALMITO DOCE IN NATURA,67044,67,,,
2017,02309,Outras; Cará,PALMITO IN NATURA,67044,67,,,
2017,02309,Outras; Cará,PALMITO JUCARA IN NATURA,67044,67,,,
2017,02309,Outras; Cará,PALMITO MOLE IN NATURA,67044,67,,,
2017,02208,Pimentão,PIMENTAO,67045,67,,,
2017,02208,Pimentão,PIMENTAO AMARELO,67045,67,,,
2017,02208,Pimentão,PIMENTAO LARANJA,67045,67,,,
2017,02208,Pimentão,PIMENTAO MADURO,67045,67,,,
2017,02208,Pimentão,PIMENTAO ROXO,67045,67,,,
2017,02208,Pimentão,PIMENTAO VERDE,67045,67,,,
2017,02208,Pimentão,PIMENTAO VERMELHO,67045,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,CUMARI IN NATURA,67046,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,MALAGUETA IN NATURA,67046,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA BRANCA IN NATURA,67046,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA CHIFRE DE VEADO IN NATURA,67046,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA CUMARI IN NATURA,67046,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA DE CUMARI IN NATURA,67046,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA MADEIRA IN NATURA,67046,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA MALAGUETA,67046,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA BODE IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA CABACINHA IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA CHEIROSA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA DE CHAPEU IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA DE CHEIRO,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA DOCE IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA MORANGA IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA MURICI IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA MURUPI IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA OLHO DE BODE IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA PITANGA IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA SINO IN NATURA,67047,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA CUMARI MIUDA IN NATURA,67048,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA PASSARINHO IN NATURA,67048,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTA POMBINHA IN NATURA,67048,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,PIMENTINHA CUMARI,67048,67,,,
2017,02204,Cebola; Cebola fresca,CEBOLINHA BRANCA,67049,67,,,
2017,02209,Quiabo,GOMBO,67050,67,,,
2017,02209,Quiabo,QUIABO,67050,67,,,
2017,02209,Quiabo,QUIGOMBO,67050,67,,,
2017,02210,Tomate,TOMATE,67051,67,,,
2017,02210,Tomate,TOMATE CAQUI,67051,67,,,
2017,02210,Tomate,TOMATE CEREJA,67051,67,,,
2017,02210,Tomate,TOMATE ITALIANO,67051,67,,,
2017,02210,Tomate,TOMATE JAPONES,67051,67,,,
2017,02210,Tomate,TOMATE MACA,67051,67,,,
2017,02210,Tomate,TOMATE PAULISTA,67051,67,,,
2017,02210,Tomate,TOMATE PERA,67051,67,,,
2017,02210,Tomate,TOMATE SALADA,67051,67,,,
2017,02210,Tomate,TOMATE VERDE,67051,67,,,
2017,02211,Vagem,FEIJAO VAGEM,67052,67,,,
2017,02211,Vagem,FEIJAO VERDE EM VAGEM,67052,67,,,
2017,02211,Vagem,VAGEM,67052,67,,,
2017,02211,Vagem,VAGEM MANTEIGA,67052,67,,,
2017,02212,Outras; Maxixe; Azeitona em conserva; Outros feijões,COGUMELO IN NATURA,67053,67,,,
2017,02203,Berinjela,BERINJELA,67054,67,,,
