0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,,,CADASTRO DE PRODUTOS DA POF 2008-2009,,,,,,,,,,,,,
,,,( CÓDIGO = 3 DÍGITOS + 2 DÍGITOS REFERENTE AO SEQUENCIAL DO CÓDIGO ),,,,,,,,,,,,,
,,,(GRUPO = 2 DÍGITOS APENAS PARA CÓDIGOS DA CADERNETA DE DESPESA COLETIVA - POF3),,,,,,,,,,,,,
Ano,Quadro_H,Desc_Quadro,QUADRO,GRUPO,CÓDIGO,PRODUTO,7digitos,Codigo,ProcV17,zoom,ProcV02,Descrição anterior,MelhorChute,Descrição anterior,Harmo,
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,32401,PEIXE SALGADO DOURADA,7432401,74324,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,32501,PEIXE EM FILE CONGELADO DOURADA,7432501,74325,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,32901,PEIXE DOURADA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA),7432901,74329,09201,,,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,33101,PEIXE INTEIRO PIRANAMBU,7433101,74331,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,33102,PEIXE INTEIRO GALINHA,7433102,74331,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,33103,PEIXE INTEIRO INAMBU,7433103,74331,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,33104,PEIXE INTEIRO INHAMBU,7433104,74331,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,33105,PEIXE INTEIRO PIRAMBU (DE AGUA DOCE) (PIRANAMBU),7433105,74331,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,33106,PEIXE INTEIRO PIRANIAMBU,7433106,74331,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,33107,PEIXE INTEIRO PINTADINHO (DE AGUA DOCE) (PIRANAMBU),7433107,74331,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,33108,PEIXE INTEIRO PIRANIAMPU,7433108,74331,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
2008,74,Grupo 74 - Pescados de água doce,63 a 69,74,33109,PEIXE INTEIRO PIRANAMPU,7433109,74331,09201,,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado,9201,x.x.x Pescados de água docex.x.x Acará frescax.x.x Acari frescox.x.x Anujá frescox.x.x Curimatã frescox.x.x Dourada frescax.x.x Jaraqui frescox.x.x Lambari frescox.x.x Mapará frescox.x.x Piau frescox.x.xx Surubim frescox.x.xx Tambaqui frescox.x.xx Tilápia frescax.x.xx Traíra frescax.x.xx Tucunaré frescox.x.xx Outros pescados em filé congeladox.x.xx Outros pescados em filé frescox.x.xx Outros pescados frescosx.x.xx Outros pescados salgadosx.x Pescados não especificadosx.x.x Peixe em filé congeladox.x.x Peixe em filé frescox.x.x Peixe frescox.x.x Peixe salgado
